figure_id,figure_number,page,caption_chunk,caption_text,file,saved_ext,bbox,width_px,height_px,anchor,anchor_y0
fig_0001,1,7,ch0006,Рисунок 1 — Функциональная структура Maxbot,data\images\fig_0001.png,png,"(34.70000076293945, 85.0, 807.1500244140625, 484.6300048828125)",3220,1666,caption,496.67523193359375
fig_0002,2,8,ch0009,Рисунок 2 — Пример разработки сценария рассылки в конструкторе,data\images\fig_0002.png,png,"(55.91999816894531, 171.59999084472656, 576.5399780273438, 312.29998779296875)",2170,587,caption,313.46319580078125
fig_0003,3,9,ch0037,Рисунок 3 — Окно авторизации консоли маркетолога,data\images\fig_0003.png,png,"(199.1999969482422, 534.9599609375, 424.1400146484375, 780.7799682617188)",938,1025,caption,782.0831909179688
fig_0004,4,10,ch0040,Рисунок 4 — Выбор языка консоли маркетолога,data\images\fig_0004.png,png,"(202.32000732421875, 130.7999725341797, 421.739990234375, 293.3399658203125)",915,678,caption,293.783203125
fig_0005,5,10,ch0041,Рисунок 5 — Ввод имени,data\images\fig_0005.png,png,"(202.32000732421875, 319.199951171875, 421.5, 480.77996826171875)",914,674,caption,481.9831848144531
fig_0006,6,10,ch0043,Рисунок 6 — Все готово к использованию консоли маркетолога,data\images\fig_0006.png,png,"(201.60000610351562, 552.239990234375, 421.260009765625, 723.4199829101562)",916,714,caption,724.2232055664062
fig_0007,7,11,ch0049,Рисунок 7 — Интерфейс консоли управления после авторизации маркетолога,data\images\fig_0007.png,png,"(55.91999816894531, 115.43998718261719, 576.5399780273438, 352.1399841308594)",2170,987,caption,353.08319091796875
fig_0008,8,11,ch0052,Рисунок 8 — Пример структуры каталогов для рассылок,data\images\fig_0008.png,png,"(221.75999450683594, 498.9599914550781, 401.0999755859375, 754.8599853515625)",748,1067,caption,756.4031982421875
fig_0009,9,12,ch0054,Рисунок 9 — Отображение кнопки для просмотра структуры каталогов рассылок в мобильной версии,data\images\fig_0009.png,png,"(185.75999450683594, 89.99996948242188, 437.3399963378906, 348.77996826171875)",1049,1079,caption,350.44317626953125
fig_0010,10,12,ch0056,Рисунок 10 — Контекстное меню,data\images\fig_0010.png,png,"(237.60000610351562, 468.239990234375, 386.46002197265625, 638.219970703125)",621,709,caption,638.51318359375
fig_0011,11,13,ch0059,Рисунок 11— Меню для перехода в консоль оператора или администратора,data\images\fig_0011.png,png,"(237.60000610351562, 43.19995880126953, 386.2200012207031, 122.4599609375)",620,331,caption,126.93316650390625
fig_0012,12,13,ch0061,Рисунок 12 — Переход к созданию рассылки,data\images\fig_0012.png,png,"(63.599998474121094, 197.27996826171875, 559.5, 415.4999694824219)",2067,910,caption,417.1631774902344
fig_0013,13,13,ch0063,Рисунок 13 — Ввод названия и выбор типа рассылки,data\images\fig_0013.png,png,"(204.47999572753906, 487.4399719238281, 419.3399963378906, 683.0999755859375)",896,816,caption,684.8632202148438
fig_0014,14,14,ch0089,Рисунок 14 — Интерфейс настройки рассылки (открыт конструктор рассылки),data\images\fig_0014.png,png,"(55.91999816894531, 361.43994140625, 576.5399780273438, 602.699951171875)",2170,1006,caption,603.9531860351562
fig_0015,15,15,ch0092,Рисунок 15 — Расположение кнопок запуска / остановки в списке рассылок,data\images\fig_0015.png,png,"(55.91999816894531, 43.19996643066406, 576.5399780273438, 201.89996337890625)",2170,662,caption,203.033203125
fig_0016,16,15,ch0106,Рисунок 16 — Расположение кнопок меню в списке рассылок,data\images\fig_0016.png,png,"(221.75999450683594, 430.8000183105469, 401.3399963378906, 655.02001953125)",749,935,caption,655.3131713867188
fig_0017,17,16,ch0110,Рисунок 17 — Расположение кнопок запуска / остановки в списке рассылок,data\images\fig_0017.png,png,"(55.91999816894531, 43.19996643066406, 576.5399780273438, 201.89996337890625)",2170,662,caption,203.033203125
fig_0018,18,16,ch0112,"Рисунок 18 - Фильтры, применяемые в каталоге рассылок",data\images\fig_0018.png,png,"(180.47999572753906, 302.15997314453125, 443.3399658203125, 445.01995849609375)",1096,596,caption,448.8631896972656
fig_0019,19,17,ch0122,Рисунок 19 — Создан сценарий простейшей рассылки,data\images\fig_0019.png,png,"(55.91999816894531, 43.199981689453125, 576.5399780273438, 276.29998779296875)",2170,972,caption,278.18316650390625
fig_0020,20,18,ch0139,Рисунок 20 — Ввод текстового сообщения для отправки,data\images\fig_0020.png,png,"(185.0399932861328, 43.199981689453125, 438.7799987792969, 179.0999755859375)",1058,567,caption,180.45318603515625
fig_0021,21,19,ch0157,Рисунок 21 — Переход к добавлению медиа-контента,data\images\fig_0021.png,png,"(206.16000366210938, 228.239990234375, 416.94000244140625, 418.8599853515625)",879,795,caption,419.56317138671875
fig_0022,22,19,ch0160,Рисунок 22 — Добавление медиа-контента,data\images\fig_0022.png,png,"(186.47999572753906, 494.3999938964844, 436.6199951171875, 633.1799926757812)",1043,579,caption,634.6731567382812
fig_0023,23,20,ch0171,Рисунок 23 — Добавление медиа группы,data\images\fig_0023.png,png,"(228.47999572753906, 223.91998291015625, 412.3800048828125, 390.29998779296875)",767,694,caption,394.6031799316406
fig_0024,24,20,ch0173,Рисунок 24 — Редактор медиа групп,data\images\fig_0024.png,png,"(129.60000610351562, 458.8800048828125, 515.0999755859375, 711.1799926757812)",1607,1052,caption,715.3432006835938
fig_0025,25,21,ch0187,Рисунок 25 — Взаимодействие с элементами в правой панели,data\images\fig_0025.png,png,"(132.72000122070312, 277.44000244140625, 511.739990234375, 525.4199829101562)",1580,1034,caption,529.2931518554688
fig_0026,26,22,ch0198,Рисунок 26 — Создание события для отправки изображений в медиа группе,data\images\fig_0026.png,png,"(185.27999877929688, 43.19999694824219, 495.4200134277344, 294.05999755859375)",1293,1046,caption,298.10321044921875
fig_0027,27,22,ch0204,Рисунок 27 — Использование макросов с изображениями,data\images\fig_0027.png,png,"(135.60000610351562, 403.20001220703125, 508.8600158691406, 649.260009765625)",1556,1026,caption,660.1132202148438
fig_0028,28,23,ch0210,Рисунок 28 — Генерация события с аргументами,data\images\fig_0028.png,png,"(142.55999755859375, 84.0, 502.1399841308594, 294.05999755859375)",1499,876,caption,298.34320068359375
fig_0029,29,23,ch0212,Рисунок 29 — Создания аргументов события для медиа группы,data\images\fig_0029.png,png,"(132.0, 397.44000244140625, 512.219970703125, 676.1400146484375)",1585,1162,caption,680.783203125
fig_0030,30,24,ch0215,Рисунок 30 — Создания медиа группы с разными типами,data\images\fig_0030.png,png,"(134.8800048828125, 43.19999694824219, 510.05999755859375, 289.5)",1564,1027,caption,293.543212890625
fig_0031,31,24,ch0219,Рисунок 31 — Генерация события для медиа группы с типами медиа,data\images\fig_0031.png,png,"(137.27999877929688, 375.1199951171875, 508.3800048828125, 559.260009765625)",1547,768,caption,564.0932006835938
fig_0032,32,25,ch0233,Рисунок 32 — Переход к добавлению кнопки-действия,data\images\fig_0032.png,png,"(206.16000366210938, 43.19996643066406, 417.6600036621094, 234.77996826171875)",882,799,caption,236.1531982421875
fig_0033,33,25,ch0237,Рисунок 33 — Добавление кнопки-действия,data\images\fig_0033.png,png,"(203.75999450683594, 323.760009765625, 419.58001708984375, 559.739990234375)",900,984,caption,560.01318359375
fig_0034,34,26,ch0244,Рисунок 34 — Второй блок выполняется сразу при нажатии на кнопку,data\images\fig_0034.png,png,"(55.91999816894531, 43.199951171875, 576.5399780273438, 221.5799560546875)",2170,744,caption,222.47320556640625
fig_0035,35,26,ch0246,Рисунок 35 — Пример возврата,data\images\fig_0035.png,png,"(55.91999816894531, 345.11993408203125, 576.5399780273438, 566.699951171875)",2170,924,caption,567.9331665039062
fig_0036,36,27,ch0250,Рисунок 36 — В блок добавлено две кнопки-действия,data\images\fig_0036.png,png,"(172.32000732421875, 43.199951171875, 450.5400085449219, 293.5799560546875)",1160,1044,caption,294.503173828125
fig_0037,37,27,ch0254,"Рисунок 37 - Текст с кнопкой, который обрежется в некоторых мессенджерах",data\images\fig_0037.png,png,"(151.1999969482422, 517.9200439453125, 471.9000244140625, 679.260009765625)",1337,673,caption,684.3831787109375
fig_0038,38,28,ch0257,Рисунок 38 - Добавлено отдельное сообщение,data\images\fig_0038.png,png,"(154.32000732421875, 43.20001220703125, 469.7400207519531, 245.82000732421875)",1315,845,caption,250.07318115234375
fig_0039,39,28,ch0260,Рисунок 39 — Переход к добавлению кнопки-ссылки,data\images\fig_0039.png,png,"(212.16000366210938, 361.20001220703125, 410.94000244140625, 541.02001953125)",829,750,caption,542.01318359375
fig_0040,40,28,ch0262,Рисунок 40 — Создание кнопки-ссылки,data\images\fig_0040.png,png,"(197.75999450683594, 594.719970703125, 425.3399963378906, 775.5)",949,754,caption,777.283203125
fig_0041,41,29,ch0269,Рисунок 41 — Отправка конфиденциальной информации при помощи тега <security></security>,data\images\fig_0041.png,png,"(119.04000091552734, 325.44000244140625, 505.02001953125, 460.1400146484375)",1609,562,caption,461.3431701660156
fig_0042,42,29,ch0271,Рисунок 42 — Отображение содержимого тега <security> для клиента и для оператора,data\images\fig_0042.png,png,"(119.04000091552734, 531.5999755859375, 504.7799987792969, 615.6599731445312)",1608,351,caption,616.4331665039062
fig_0043,43,30,ch0276,Рисунок 43 — Использование значения макроса в качестве конфиденциальной информации,data\images\fig_0043.png,png,"(120.4800033569336, 43.19999694824219, 503.1000061035156, 162.05999755859375)",1595,496,caption,162.45318603515625
fig_0044,44,30,ch0282,Рисунок 44 — Выбор действия,data\images\fig_0044.png,png,"(138.47999572753906, 368.63995361328125, 484.6199951171875, 662.699951171875)",1443,1226,caption,663.4732055664062
fig_0045,45,31,ch0295,Рисунок 45 — Настройка действия перевода в канал,data\images\fig_0045.png,png,"(176.8800048828125, 323.0400085449219, 446.70001220703125, 772.1400146484375)",1125,1872,caption,773.9231567382812
fig_0046,46,32,ch0303,Рисунок 46 — Пример рассылки с переводом в канал,data\images\fig_0046.png,png,"(55.91999816894531, 356.8800048828125, 576.5399780273438, 517.5)",2170,670,caption,518.253173828125
fig_0047,47,32,ch0305,Рисунок 47 — Клиент переведен в канал без сообщения,data\images\fig_0047.png,png,"(74.87999725341797, 576.239990234375, 547.97998046875, 765.6599731445312)",1972,790,caption,766.2431640625
fig_0048,48,33,ch0307,Рисунок 48 — Ввод условия перевода клиента в канал только при наличии от него сообщения,data\images\fig_0048.png,png,"(178.32000732421875, 90.0, 444.7799987792969, 267.17999267578125)",1111,739,caption,267.83319091796875
fig_0049,49,33,ch0309,Рисунок 49 — Клиент переведен в канал после отправки им сообщения,data\images\fig_0049.png,png,"(89.76000213623047, 338.15997314453125, 534.0599975585938, 597.4199829101562)",1852,1081,caption,598.4331665039062
fig_0050,50,34,ch0314,Рисунок 50 — Выбор действия,data\images\fig_0050.png,png,"(161.0399932861328, 43.199981689453125, 462.53997802734375, 300.77996826171875)",1257,1074,caption,302.18316650390625
fig_0051,51,34,ch0317,Рисунок 51 — Пример использования события отмены отправки запланированных сообщений,data\images\fig_0051.png,png,"(55.91999816894531, 447.8399658203125, 573.6599731445312, 686.219970703125)",2158,994,caption,687.26318359375
fig_0052,52,35,ch0324,Рисунок 52 — Выбор действия,data\images\fig_0052.png,png,"(138.47999572753906, 189.11996459960938, 484.3800048828125, 485.0999755859375)",1442,1234,caption,485.3431701660156
fig_0053,53,35,ch0326,Рисунок 53 — Использование действия отмены работы уже отправленных в рассылку кнопок,data\images\fig_0053.png,png,"(55.91999816894531, 573.1199951171875, 575.3399658203125, 751.5)",2165,744,caption,752.5631713867188
fig_0054,54,36,ch0333,Рисунок 54 — Выбор действия,data\images\fig_0054.png,png,"(134.8800048828125, 290.6399841308594, 487.9800109863281, 591.4199829101562)",1472,1254,caption,593.1531982421875
fig_0055,55,37,ch0340,Рисунок 55 — Ввод параметров запроса к внешней системе,data\images\fig_0055.png,png,"(162.47999572753906, 43.199981689453125, 461.3399658203125, 435.65997314453125)",1246,1636,caption,437.1031799316406
fig_0056,56,38,ch0350,Рисунок 56 — Выбор действия «Сгенерировать событие,data\images\fig_0056.png,png,"(148.32000732421875, 90.0, 475.7400207519531, 370.6199951171875)",1365,1170,caption,371.32318115234375
fig_0057,57,38,ch0356,"Рисунок 57 — Рассылка, в сценарии которой генерируется событие для клиента",data\images\fig_0057.png,png,"(55.91999816894531, 531.1199951171875, 576.5399780273438, 696.2999877929688)",2170,689,caption,697.1032104492188
fig_0058,58,39,ch0362,Рисунок 58 — Событие «Создание промокода для клиента» и его аргументы,data\images\fig_0058.png,png,"(66.4800033569336, 98.15997314453125, 556.3800048828125, 434.219970703125)",2042,1401,caption,434.94317626953125
fig_0059,59,40,ch0373,Рисунок 59 — Ввод аргументов для события,data\images\fig_0059.png,png,"(152.16000366210938, 43.199981689453125, 471.8999938964844, 347.1000061035156)",1333,1267,caption,348.503173828125
fig_0060,60,40,ch0375,"Рисунок 60 — Вторая рассылка, запускаемая по сгенерированному событию и использующая значения аргументов события",data\images\fig_0060.png,png,"(122.16000366210938, 418.79998779296875, 501.17999267578125, 570.2999877929688)",1580,632,caption,571.2931518554688
fig_0061,61,41,ch0380,Рисунок 61 — Определение условий начала второй рассылки,data\images\fig_0061.png,png,"(101.04000091552734, 43.199981689453125, 522.0599975585938, 341.8199768066406)",1755,1245,caption,342.503173828125
fig_0062,62,41,ch0382,Рисунок 62 — После нажатия на кнопку «Получить промокод» для клиента выполнилась вторая рассылка,data\images\fig_0062.png,png,"(191.75999450683594, 430.3199462890625, 431.0999755859375, 671.8199462890625)",998,1007,caption,672.6231689453125
fig_0063,63,42,ch0387,Рисунок 63 — Выбор действия «Сгенерировать intent»,data\images\fig_0063.png,png,"(143.75999450683594, 113.51998901367188, 480.29998779296875, 398.6999816894531)",1403,1189,caption,399.4031982421875
fig_0064,64,42,ch0391,Рисунок 64 — Ввод параметров интента,data\images\fig_0064.png,png,"(172.32000732421875, 591.3599853515625, 451.260009765625, 781.5)",1163,793,caption,782.8031616210938
fig_0065,65,43,ch0399,Рисунок 65 — Добавления блока-комментария,data\images\fig_0065.png,png,"(188.16000366210938, 377.03997802734375, 435.17999267578125, 539.3399658203125)",1030,677,caption,539.8532104492188
fig_0066,66,44,ch0407,Рисунок 66 — Добавления блока «SMS-сообщения»,data\images\fig_0066.png,png,"(187.1999969482422, 43.19999694824219, 436.1400146484375, 206.94000244140625)",1038,683,caption,207.59320068359375
fig_0067,67,44,ch0419,Рисунок 67 — Добавления блока «Форма»,data\images\fig_0067.png,png,"(188.8800048828125, 483.1199951171875, 435.17999267578125, 645.1799926757812)",1027,676,caption,645.9531860351562
fig_0068,68,45,ch0425,Рисунок 68 — Связь исходит из события Start,data\images\fig_0068.png,png,"(187.1999969482422, 95.9999771118164, 435.6600036621094, 203.0999755859375)",1036,447,caption,203.273193359375
fig_0069,69,45,ch0427,Рисунок 69 — Связь исходит из кнопки «Узнать подробности»,data\images\fig_0069.png,png,"(59.040000915527344, 256.32000732421875, 564.5399780273438, 441.9000244140625)",2107,774,caption,443.1031799316406
fig_0070,70,46,ch0431,Рисунок 70 — Связь исходит из блока с сообщением,data\images\fig_0070.png,png,"(60.47999954223633, 43.19999694824219, 563.0999755859375, 195.17999267578125)",2095,634,caption,195.59320068359375
fig_0071,71,46,ch0436,Рисунок 71 — Вызов функции дублирования блока,data\images\fig_0071.png,png,"(194.16000366210938, 411.5999755859375, 429.41998291015625, 572.4599609375)",981,671,caption,572.9732055664062
fig_0072,72,47,ch0440,Рисунок 72 — Определение местоположения сообщения,data\images\fig_0072.png,png,"(188.8800048828125, 43.199981689453125, 434.2200012207031, 335.5799865722656)",1023,1219,caption,336.503173828125
fig_0073,73,47,ch0443,Рисунок 73 — Удаление сообщения из блока,data\images\fig_0073.png,png,"(220.32000732421875, 448.3199768066406, 402.5400085449219, 663.6599731445312)",760,898,caption,665.1531982421875
fig_0074,74,48,ch0448,Рисунок 74 — Ошибка при одновременном редактировании сценария в разных вкладках браузера,data\images\fig_0074.png,png,"(162.47999572753906, 262.5599670410156, 460.6199951171875, 341.0999755859375)",1243,328,caption,341.5431823730469
fig_0075,75,49,ch0457,Рисунок 75 — Настройки условий начала рассылки,data\images\fig_0075.png,png,"(55.91999816894531, 43.20001220703125, 576.5399780273438, 329.82000732421875)",2170,1195,caption,330.503173828125
fig_0076,76,51,ch0495,Рисунок 76 — Ввод дополнительных настроек для условия «Начинать в заданное время и отправлять равномерно»,data\images\fig_0076.png,png,"(110.16000366210938, 162.239990234375, 512.9400024414062, 663.4199829101562)",1679,2089,caption,664.1931762695312
fig_0077,77,52,ch0505,Рисунок 77 – Основные настройки равномерной рассылки с аудиторией из внешней системы,data\images\fig_0077.png,png,"(55.91999816894531, 326.8800048828125, 576.2999877929688, 532.6199951171875)",2169,858,caption,536.7332153320312
fig_0078,78,54,ch0542,Рисунок 78 – параметры авторизации внешнего REST-сервиса,data\images\fig_0078.png,png,"(72.4800033569336, 84.0, 550.8599853515625, 220.3800048828125)",1994,569,caption,224.8731689453125
fig_0079,79,54,ch0550,Рисунок 79 – Успешное выполнение тестового запроса на загрузку аудитории рассылки,data\images\fig_0079.png,png,"(55.91999816894531, 453.3599853515625, 576.5399780273438, 706.6199951171875)",2170,1056,caption,711.26318359375
fig_0080,80,55,ch0552,Рисунок 80 – Выполнение тестового запроса завершилось ошибкой. Формат данных в ответе внешнего REST-сервиса не соответствует требуемому.,data\images\fig_0080.png,png,"(55.91999816894531, 83.99996948242188, 576.5399780273438, 231.89996337890625)",2170,617,caption,236.8731689453125
fig_0081,81,55,ch0556,Рисунок 81 – Загрузка журнала запросов аудитории рассылки,data\images\fig_0081.png,png,"(55.91999816894531, 473.03997802734375, 576.5399780273438, 606.0599975585938)",2170,555,caption,610.9131469726562
fig_0082,82,57,ch0578,"Рисунок 82 — Настройка рассылки, которая начинается по ключевым словам",data\images\fig_0082.png,png,"(107.04000091552734, 43.19999694824219, 516.2999877929688, 290.94000244140625)",1706,1033,caption,294.983154296875
fig_0083,83,59,ch0614,Рисунок 83 - Настройка ограничения времени запуска рассылки,data\images\fig_0083.png,png,"(137.0399932861328, 257.27996826171875, 486.53997802734375, 361.4999694824219)",1457,435,caption,366.76318359375
fig_0084,84,59,ch0618,Рисунок 84 – Настройка времени окончания запусков для равномерных рассылок,data\images\fig_0084.png,png,"(113.76000213623047, 590.1599731445312, 509.1000061035156, 685.97998046875)",1648,400,caption,690.3831787109375
fig_0085,85,60,ch0624,Рисунок 85 — Настройка запрещенного времени и дней недели для рассылок,data\images\fig_0085.png,png,"(113.76000213623047, 303.3599853515625, 509.1000061035156, 416.94000244140625)",1648,474,caption,418.3631896972656
fig_0086,86,61,ch0629,"Рисунок 86 — Расширенные настройки для рассылок, начинающихся по событию или по тегу",data\images\fig_0086.png,png,"(143.75999450683594, 43.199981689453125, 480.05999755859375, 263.0999755859375)",1402,917,caption,264.47320556640625
fig_0087,87,61,ch0631,Рисунок 87 — Расширенные настройки для рассылок с фиксированной аудиторией,data\images\fig_0087.png,png,"(138.47999572753906, 334.7999572753906, 485.58001708984375, 578.699951171875)",1447,1017,caption,580.1731567382812
fig_0088,88,62,ch0642,"Рисунок 88 — Исключение клиентов, добавленных в другие рассылки",data\images\fig_0088.png,png,"(119.76000213623047, 259.67999267578125, 506.46002197265625, 344.4599914550781)",1612,354,caption,346.1031799316406
fig_0089,89,65,ch0703,Рисунок 89 — Вкладка «Целевая аудитория»,data\images\fig_0089.png,png,"(55.91999816894531, 249.3599853515625, 576.5399780273438, 384.29998779296875)",2170,563,caption,385.003173828125
fig_0090,90,69,ch0811,Рисунок 90 — Пример загрузки данных аудитории рассылки с ошибками,data\images\fig_0090.png,png,"(86.16000366210938, 563.52001953125, 536.9400024414062, 784.8599853515625)",1879,923,caption,786.4031982421875
fig_0091,91,70,ch0813,"Рисунок 91 — Файл с идентификаторами клиентов, при загрузке которых произошла ошибка",data\images\fig_0091.png,png,"(223.1999969482422, 90.0, 399.41998291015625, 220.3800048828125)",735,544,caption,221.273193359375
fig_0092,92,70,ch0815,Рисунок 92 — Файл с ошибочными значениями макросов клиентов,data\images\fig_0092.png,png,"(61.20000076293945, 309.1199951171875, 562.6199951171875, 389.3399963378906)",2090,335,caption,390.76318359375
fig_0093,93,70,ch0817,Рисунок 93 — Пример загрузки данных аудитории рассылки с ошибками в макросах,data\images\fig_0093.png,png,"(62.880001068115234, 461.03997802734375, 560.7000122070312, 696.2999877929688)",2075,981,caption,697.5831909179688
fig_0094,94,71,ch0822,Рисунок 94 — Переход к загрузке аудитории рассылки,data\images\fig_0094.png,png,"(77.04000091552734, 182.3999786376953, 546.0599975585938, 417.41998291015625)",1955,980,caption,418.6031799316406
fig_0095,95,71,ch0824,Рисунок 95 — Загрузка аудитории рассылки,data\images\fig_0095.png,png,"(155.75999450683594, 488.8800048828125, 466.8599853515625, 601.260009765625)",1297,469,caption,602.273193359375
fig_0096,96,73,ch0852,Рисунок 96 — Невозможно изменить условия начала для включенной в активном/пассивном режиме рассылки,data\images\fig_0096.png,png,"(109.19999694824219, 234.47998046875, 517.5, 382.1399841308594)",1702,616,caption,383.8031921386719
fig_0097,97,73,ch0853,Рисунок 97 — Невозможно изменить аудиторию для включенной в активном/пассивном режиме рассылки,data\images\fig_0097.png,png,"(55.91999816894531, 421.91998291015625, 576.5399780273438, 604.8599853515625)",2170,763,caption,605.8731689453125
fig_0098,98,74,ch0858,Рисунок 98 — Запуск рассылки,data\images\fig_0098.png,png,"(101.76000213623047, 43.199951171875, 521.5800170898438, 118.13995361328125)",1750,313,caption,119.01318359375
fig_0099,99,74,ch0865,Рисунок 99 — Пример рассылки,data\images\fig_0099.png,png,"(113.04000091552734, 525.1199951171875, 510.5400085449219, 771.1799926757812)",1657,1026,caption,772.003173828125
fig_0100,100,75,ch0869,Рисунок 100 — Изменения сценария рассылки без ее остановки,data\images\fig_0100.png,png,"(152.16000366210938, 259.44000244140625, 471.4200134277344, 376.1400146484375)",1331,487,caption,377.08319091796875
fig_0101,101,75,ch0874,Рисунок 101 — Отключение рассылки,data\images\fig_0101.png,png,"(177.60000610351562, 599.5199584960938, 445.260009765625, 716.699951171875)",1116,489,caption,717.503173828125
fig_0102,102,76,ch0878,Рисунок 102 — Клонирование рассылки,data\images\fig_0102.png,png,"(71.04000091552734, 43.19996643066406, 553.02001953125, 168.77996826171875)",2009,524,caption,170.1331787109375
fig_0103,103,77,ch0904,Рисунок 103 — Переход к добавлению SMS-провайдера,data\images\fig_0103.png,png,"(58.31999969482422, 113.51997375488281, 564.5399780273438, 338.9399719238281)",2110,940,caption,339.3831787109375
fig_0104,104,78,ch0914,Рисунок 104 — Ввод параметров SMS-провайдера,data\images\fig_0104.png,png,"(142.32000732421875, 43.199981689453125, 481.260009765625, 451.9800109863281)",1413,1704,caption,453.6631774902344
fig_0105,105,79,ch0930,Рисунок 105 — Выбор SMS-провайдера для рассылок,data\images\fig_0105.png,png,"(92.87999725341797, 94.08000183105469, 530.4599609375, 290.94000244140625)",1824,821,caption,291.3831787109375
fig_0106,106,79,ch0933,Рисунок 106 — Доступен новый тип блока «SMS-сообщения»,data\images\fig_0106.png,png,"(187.1999969482422, 415.199951171875, 436.1400146484375, 578.699951171875)",1038,682,caption,579.4531860351562
fig_0107,107,80,ch0938,Рисунок 107 — SMS-блок добавлен в сценарий рассылки,data\images\fig_0107.png,png,"(62.880001068115234, 43.199981689453125, 560.7000122070312, 373.5)",2075,1377,caption,374.20318603515625
fig_0108,108,80,ch0944,Рисунок 108 — Добавление объектов к SMS-блоку,data\images\fig_0108.png,png,"(173.75999450683594, 552.239990234375, 448.8599853515625, 670.1400146484375)",1147,492,caption,671.6631469726562
fig_0109,109,81,ch0960,Рисунок 109 — Переход к добавлению лендинга для SMS-блока,data\images\fig_0109.png,png,"(170.16000366210938, 430.0799865722656, 452.70001220703125, 550.8599853515625)",1178,504,caption,552.5731811523438
