id,label,value
ref_6,ReferenceTarget,6
ref_7,ReferenceTarget,7
url_75b7624b04e0,Url,http://marketer.maxbot.ai/
ref_9,ReferenceTarget,9
ref_10,ReferenceTarget,10
ref_11,ReferenceTarget,11
ref_12,ReferenceTarget,12
ref_13,ReferenceTarget,13
ref_15,ReferenceTarget,15
ref_47,ReferenceTarget,47
ref_63,ReferenceTarget,63
ref_155,ReferenceTarget,155
ref_129,ReferenceTarget,129
ref_71,ReferenceTarget,71
ref_14,ReferenceTarget,14
ref_132,ReferenceTarget,132
ref_16,ReferenceTarget,16
ref_17,ReferenceTarget,17
ref_18,ReferenceTarget,18
ref_19,ReferenceTarget,19
ref_99,ReferenceTarget,99
ref_20,ReferenceTarget,20
ref_90,ReferenceTarget,90
ref_57,ReferenceTarget,57
ref_92,ReferenceTarget,92
ref_22,ReferenceTarget,22
ref_23,ReferenceTarget,23
ref_24,ReferenceTarget,24
ref_120,ReferenceTarget,120
ref_83,ReferenceTarget,83
ref_25,ReferenceTarget,25
ref_26,ReferenceTarget,26
ref_27,ReferenceTarget,27
ref_28,ReferenceTarget,28
ref_29,ReferenceTarget,29
ref_30,ReferenceTarget,30
ref_31,ReferenceTarget,31
ref_32,ReferenceTarget,32
ref_33,ReferenceTarget,33
ref_34,ReferenceTarget,34
ref_35,ReferenceTarget,35
ref_36,ReferenceTarget,36
ref_37,ReferenceTarget,37
ref_89,ReferenceTarget,89
ref_38,ReferenceTarget,38
ref_39,ReferenceTarget,39
ref_40,ReferenceTarget,40
ref_42,ReferenceTarget,42
ref_43,ReferenceTarget,43
ref_75,ReferenceTarget,75
ref_77,ReferenceTarget,77
ref_105,ReferenceTarget,105
ref_45,ReferenceTarget,45
ref_46,ReferenceTarget,46
ref_48,ReferenceTarget,48
ref_74,ReferenceTarget,74
ref_50,ReferenceTarget,50
ref_59,ReferenceTarget,59
ref_49,ReferenceTarget,49
ref_64,ReferenceTarget,64
ref_52,ReferenceTarget,52
ref_56,ReferenceTarget,56
ref_58,ReferenceTarget,58
ref_60,ReferenceTarget,60
ref_61,ReferenceTarget,61
ref_158,ReferenceTarget,158
url_7fc6899a92d4,Url,https://developers.facebook.com/docs/messenger-platform/send-messages/message-tags
ref_131,ReferenceTarget,131
ref_168,ReferenceTarget,168
ref_172,ReferenceTarget,172
ref_167,ReferenceTarget,167
ref_68,ReferenceTarget,68
ref_69,ReferenceTarget,69
ref_70,ReferenceTarget,70
ref_72,ReferenceTarget,72
url_fd7027bbafb7,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#SendStatus
ref_73,ReferenceTarget,73
url_f99138d0f204,Url,https://smsc.ru/
url_6fd722e06b7d,Url,https://mts.ru/
url_661bb62ed840,Url,https://sms-uslugi.ru/
url_99fa6852d280,Url,https://sms.ru/
ref_173,ReferenceTarget,173
ref_176,ReferenceTarget,176
ref_78,ReferenceTarget,78
ref_79,ReferenceTarget,79
ref_125,ReferenceTarget,125
ref_128,ReferenceTarget,128
ref_102,ReferenceTarget,102
ref_97,ReferenceTarget,97
ref_96,ReferenceTarget,96
ref_84,ReferenceTarget,84
ref_85,ReferenceTarget,85
ref_86,ReferenceTarget,86
ref_87,ReferenceTarget,87
url_e97dc889ea03,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%93%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D0%B9
ref_91,ReferenceTarget,91
ref_93,ReferenceTarget,93
ref_134,ReferenceTarget,134
ref_94,ReferenceTarget,94
ref_95,ReferenceTarget,95
url_f60076f5a15b,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%93%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F-%D0%BF%D0%BE-%D0%BD%D0%BE%D0%BC%D0%B5%D1%80%D1%83-%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D0%B0
ref_103,ReferenceTarget,103
ref_104,ReferenceTarget,104
ref_106,ReferenceTarget,106
ref_116,ReferenceTarget,116
ref_111,ReferenceTarget,111
ref_114,ReferenceTarget,114
ref_113,ReferenceTarget,113
ref_115,ReferenceTarget,115
ref_108,ReferenceTarget,108
ref_117,ReferenceTarget,117
ref_118,ReferenceTarget,118
ref_119,ReferenceTarget,119
ref_121,ReferenceTarget,121
ref_124,ReferenceTarget,124
ref_130,ReferenceTarget,130
ref_133,ReferenceTarget,133
ref_135,ReferenceTarget,135
ref_136,ReferenceTarget,136
ref_140,ReferenceTarget,140
ref_141,ReferenceTarget,141
ref_145,ReferenceTarget,145
ref_142,ReferenceTarget,142
ref_143,ReferenceTarget,143
ref_144,ReferenceTarget,144
ref_146,ReferenceTarget,146
ref_147,ReferenceTarget,147
ref_148,ReferenceTarget,148
ref_149,ReferenceTarget,149
ref_156,ReferenceTarget,156
url_1aeb210e181d,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570561/Marketer
url_9a1a95af76e8,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/8519707/Marketer.
url_1f2f6b86e7b2,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%93%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F-%D0%BF%D0%BE-%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%82%D0%BE%D1%80%D1%83-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0
url_d79e591feafb,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%93%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BE%D0%BA-%D1%81-%D1%84%D0%B8%D0%BA%D1%81%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D0%BE%D0%B9-%D0%B0%D1%83%D0%B4%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%B5%D0%B9
url_145b3f833e4d,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%9F%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D1%82%D0%B0%D1%82%D1%83%D1%81%D0%B0-%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D0%BA%D0%B0-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8
url_70adba4fe8d3,Url,"https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%9F%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D1%82%D0%B0%D1%82%D1%83%D1%81%D0%B0-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F,-%D0%BE%D1%82%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B4%D0%BE-%D0%BF%D0%BE%D0%B4%D1%82%D0%B2%D0%B5%D1%80%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BD%D0%BE%D0%BC%D0%B5%D1%80%D0%B0-%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D0%B0"
url_3cacdd7233d9,Url,"https://maxbotai.atlassian.net/wiki/spaces/API/pages/5570575/Marketer.#%D0%9F%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D1%82%D0%B0%D1%82%D1%83%D1%81%D0%B0-%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F,-%D0%BE%D1%82%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B4%D0%BE-%D0%BF%D0%BE%D0%B4%D0%BF%D0%B8%D1%81%D0%BA%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0-%D0%B2-%D0%BC%D0%B5%D1%81%D1%81%D0%B5%D0%BD%D0%B4%D0%B6%D0%B5%D1%80%D0%B5"
url_9a7b6529fb8c,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5603343/Marketer.#%D0%9F%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BF%D0%B8%D1%81%D0%BA%D0%B0-%D0%B2%D1%81%D0%B5%D1%85-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2
url_5759864251f2,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5603343/Marketer.#%D0%9F%D0%BE%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%82%D0%B5%D0%B3%D0%BE%D0%B2-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2
url_4000f6525439,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5603343/Marketer.#%D0%98%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5-%D1%82%D0%B5%D0%B3%D0%BE%D0%B2-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2
url_f3a211a094f9,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/5603343/Marketer.#%D0%9F%D0%BE%D0%B4%D0%BF%D0%B8%D1%81%D0%BA%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0-%D0%BD%D0%B0-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8
url_2e882ce564a4,Url,https://maxbotai.atlassian.net/wiki/spaces/API/pages/473726993/Marketer.#%D0%A1%D1%82%D0%B0%D1%82%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0-%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F-%D1%80%D0%B0%D1%81%D1%81%D1%8B%D0%BB%D0%BE%D0%BA-(%D0%B1%D0%B5%D0%B7-%D0%B0%D0%B3%D1%80%D0%B5%D0%B3%D0%B0%D1%86%D0%B8%D0%B8)
url_cd9cac8f4565,Url,https://lcab.sms-uslugi.ru/
ref_175,ReferenceTarget,175
url_6b421d78650f,Url,https://sms.ru/?panel=my
